movieId,title,genres
2254,Limitless,Sci-Fi|Thriller
8150,I Spit on Your Grave,Crime|Horror|Thriller
3818,No Strings Attached,Comedy|Romance
2224,The Lincoln Lawyer,Crime|Drama|Thriller
4005,Unknown,Drama|Mystery|Thriller
5105,Cedar Rapids,Comedy
5268,Gnomeo & Juliet,Adventure|Animation|Children|Comedy|Fantasy|Romance
308,Castaway on the Moon,Comedy|Drama|Romance
7271,Paul,Adventure|Comedy|Sci-Fi
7457,Emma,Comedy|Drama|Romance
5979,Drive Angry,Action|Fantasy|Thriller
3503,Rango,Action|Adventure|Animation|Children|Comedy|Western
4995,Take Me Home Tonight,Comedy|Drama
971,Confessions,Drama|Horror
7115,The Adjustment Bureau,Romance|Sci-Fi|Thriller
8146,The Mechanic,Action|Drama|Thriller
5652,Hall Pass,Comedy
4054,The Eagle,Adventure|Drama
4232,I Am Number Four,Action|Sci-Fi|Thriller|IMAX
5524,Battle: Los Angeles,Action|Sci-Fi|War
1279,Summer Wars,Adventure|Animation|Comedy|Sci-Fi
2244,The Sunset Limited,Drama
4826,Mars Needs Moms,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
4381,Scooby-Doo! Curse of the Lake Monster,Adventure|Children|Comedy|Mystery
546,Elite Squad: The Enemy Within,Action|Crime|Drama
1833,Mesrine: Public Enemy #1,Action|Crime
7394,Just Go with It,Comedy|Romance
5004,Red Riding Hood,Fantasy|Horror|Mystery|Thriller
5899,"Big Mommas: Like Father, Like Son",Comedy
7808,Super,Action|Comedy|Drama
1915,Source Code,Action|Drama|Mystery|Sci-Fi|Thriller
2152,Jane Eyre,Drama|Romance
4211,Sucker Punch,Action|Fantasy|Thriller|IMAX
8541,Chalet Girl,Comedy|Romance
3089,Insidious,Fantasy|Horror|Thriller
5039,Hobo with a Shotgun,Action|Adventure|Crime|Thriller
3544,Win Win,Comedy|Drama
8554,Room in Rome,Drama|Romance
1675,Boy,Comedy|Drama
7554,Diary of a Wimpy Kid: Rodrick Rules,Comedy
5552,Henry's Crime,Comedy|Crime
5537,Hop,Animation|Children|Comedy
1875,13 Assassins,Action
7774,Hanna,Action|Adventure|Mystery|Thriller
5831,Arthur,Comedy
8291,Scream 4,Comedy|Horror|Mystery|Thriller
7200,Rio,Adventure|Animation|Children|Comedy
2221,Melancholia,Drama|Sci-Fi
7037,Thor,Action|Adventure|Drama|Fantasy|IMAX
955,Mildred Pierce,Drama
6845,Water for Elephants,Drama|Romance
7179,Kill the Irishman,Action|Crime
2064,Fast Five,Action|Crime|Drama|Thriller|IMAX
201,Incendies,Drama|Mystery|War
2764,Soul Surfer,Action|Drama
3996,Something Borrowed,Comedy|Drama|Romance
8021,Bridesmaids,Comedy
5473,Priest,Action|Horror|Sci-Fi|Thriller
7956,Pirates of the Caribbean: On Stranger Tides,Action|Adventure|Fantasy|IMAX
1132,Midnight in Paris,Comedy|Fantasy|Romance
784,The Man from Nowhere,Action|Crime|Thriller
7141,The Tree of Life,Drama
8246,The Hangover Part II,Comedy
5257,Nothing to Declare,Comedy
6117,The Roommate,Drama|Thriller
8299,Attack the Block,Action|Comedy|Sci-Fi
2536,The Way,Adventure|Comedy|Drama
2935,Kung Fu Panda 2,Action|Adventure|Animation|Children|Comedy|IMAX
1926,X-Men: First Class,Action|Adventure|Sci-Fi|Thriller|War
1622,Submarine,Comedy|Drama|Romance
8863,Everything Must Go,Comedy|Drama
3468,Beginners,Drama
7052,Super 8,Mystery|Sci-Fi|Thriller|IMAX
7714,Bernie,Comedy|Drama
6306,Green Lantern,Action|Adventure|Sci-Fi
5074,Mr. Popper's Penguins,Comedy
5794,Bad Teacher,Comedy
4189,Transformers: Dark of the Moon,Action|Adventure|Sci-Fi|War|IMAX
4979,Larry Crowne,Comedy|Drama|Romance
6164,Your Highness,Action|Adventure|Comedy|Fantasy
4090,Takers,Action|Crime|Thriller
6037,Zookeeper,Comedy
7826,Horrible Bosses,Comedy|Crime
4542,Cars 2,Adventure|Animation|Children|Comedy|IMAX
7862,Monte Carlo,Adventure|Comedy|Romance
204,Harry Potter and the Deathly Hallows: Part 2,Action|Adventure|Drama|Fantasy|Mystery|IMAX
1026,Drive,Crime|Drama|Film-Noir|Thriller
6813,Captain America: The First Avenger,Action|Adventure|Sci-Fi|Thriller|War
2026,"Crazy, Stupid, Love.",Comedy|Drama|Romance
1505,One Day,Drama|Romance
2946,The Guard,Comedy|Crime
3313,Winnie the Pooh,Animation|Children|Comedy
4748,The Woman,Horror
3350,Mike's New Car,Animation|Comedy
5508,The Smurfs,Animation|Children|Comedy
7519,Friends with Benefits,Comedy|Romance
4265,Blitz,Action|Crime|Thriller
1785,The Yellow Sea,Crime|Drama|Thriller
4300,Our Idiot Brother,Comedy
5399,Death Race 2,Action|Sci-Fi|Thriller
1925,Rise of the Planet of the Apes,Action|Drama|Sci-Fi|Thriller
4387,The Change-Up,Comedy
123,The Help,Drama
5519,30 Minutes or Less,Action|Comedy|Crime
4503,Final Destination 5,Horror|Thriller|IMAX
5498,Don't Be Afraid of the Dark,Horror|Thriller
2763,Fright Night,Comedy|Horror
7290,Another Earth,Drama|Romance|Sci-Fi
3514,Hesher,Drama
4026,Stake Land,Horror
7871,The Debt,Drama|Thriller
7687,Colombiana,Action|Adventure|Drama|Thriller
1176,The Skin I Live In,Drama
3610,Conan the Barbarian,Action|Adventure|Fantasy
6590,Birdemic: Shock and Terror,Romance|Thriller
4247,The Inbetweeners Movie,Adventure|Comedy
4627,Red State,Action|Crime|Horror|Thriller
6287,I Don't Know How She Does It,Comedy
6393,Shark Night 3D,Horror|Thriller
7584,Contagion,Sci-Fi|Thriller|IMAX
2002,Moneyball,Drama
3282,Cold Fish,Drama|Thriller
741,The Avengers,Action|Adventure|Sci-Fi|IMAX
7666,Tinker Tailor Soldier Spy,Drama|Film-Noir|Thriller
420,A Separation,Drama
8772,A Dangerous Method,Drama|Thriller
505,Warrior,Drama
7439,The Ides of March,Drama
4125,Kill List,Horror|Mystery|Thriller
3951,Killer Elite,Action|Thriller
2323,50/50,Comedy|Drama
1390,The Artist,Comedy|Drama|Romance
2728,Take Shelter,Drama
2947,Real Steel,Action|Drama|Sci-Fi|IMAX
7468,Footloose,Comedy|Drama|Musical
235,The Thing,Horror|Mystery|Sci-Fi|Thriller
1069,Beautiful Boy,Drama
2097,Tyrannosaur,Drama
7608,Martha Marcy May Marlene,Drama|Thriller
1066,We Need to Talk About Kevin,Drama|Thriller
5431,The Three Musketeers,Action|Adventure
3030,In Time,Crime|Sci-Fi|Thriller
2320,Carnage,Comedy|Drama
3453,Margin Call,Drama|Thriller
5200,Paranormal Activity 3,Horror
7371,Puncture,Drama
4079,Johnny English Reborn,Adventure|Comedy|Thriller
5249,Abduction,Action|Drama|Mystery|Thriller
2896,This Must Be the Place,Crime|Drama|Thriller
3091,Shame,Drama
8154,What's Your Number?,Comedy|Romance
2110,Headhunters,Action|Crime|Thriller
1949,Batman: Year One,Action|Animation|Crime
7938,Puss in Boots,Adventure|Animation|Comedy|Fantasy|IMAX
4575,Tower Heist,Action|Comedy|Crime
4068,J. Edgar,Drama
5471,The Double,Action|Crime|Drama|Mystery|Thriller
3280,The Adventures of Tintin,Action|Animation|Mystery|IMAX
1924,Tomboy,Drama
2298,Hugo,Children|Drama|Mystery
4901,Immortals,Action|Drama|Fantasy
6534,Jack and Jill,Comedy
3526,The Descendants,Comedy|Drama
1499,Like Crazy,Drama|Romance
7421,The Muppets,Children|Comedy|Musical
4150,The Twilight Saga: Breaking Dawn - Part 1,Adventure|Drama|Fantasy|Romance
1893,War Horse,Drama|War
5240,The Rum Diary,Comedy|Drama|Thriller
1445,Lifted,Animation|Comedy|Sci-Fi
3504,Another Cinderella Story,Children|Comedy|Musical|Romance
5809,The Sitter,Comedy
4350,Asterix and the Vikings,Adventure|Animation|Children|Comedy|Fantasy
4453,Happy Feet Two,Animation|Children|Comedy|IMAX
7043,Arthur Christmas,Animation|Children|Comedy|Drama
5793,Bullet to the Head,Action|Crime|Film-Noir
3685,The Expendables 2,Action|Adventure
6270,The Snowman,Animation|Children|Musical
2200,The Hunger Games,Action|Adventure|Drama|Sci-Fi|Thriller
617,The Dark Knight Rises,Action|Adventure|Crime|IMAX
4100,The Bourne Legacy,Action|Adventure|Drama|Thriller|IMAX
2448,Sherlock Holmes: A Game of Shadows,Action|Adventure|Comedy|Crime|Mystery|Thriller
5218,Coriolanus,Drama|Thriller
5435,Young Adult,Comedy|Drama
8946,New Year's Eve,Comedy|Romance
2645,Mission: Impossible - Ghost Protocol,Action|Adventure|Thriller|IMAX
7009,We Bought a Zoo,Comedy|Drama
1151,The Girl with the Dragon Tattoo,Drama|Thriller
6191,The Darkest Hour,Action|Horror|Sci-Fi|Thriller
2384,Last Holiday,Comedy|Drama|Romance
8973,Alvin and the Chipmunks: Chipwrecked,Animation|Comedy
4880,Friends with Kids,Comedy
3700,Contraband,Action|Crime|Drama|Thriller
8692,The Iron Lady,Drama
1146,The Revenant,Comedy|Horror
3792,Underworld: Awakening,Action|Fantasy|Horror|IMAX
7880,The Grey,Action|Drama
8442,Man on a Ledge,Crime|Thriller
5625,Haywire,Action|Thriller
7085,The Whistleblower,Drama|Thriller
6190,Apollo 18,Horror|Sci-Fi|Thriller
5156,Seeking Justice,Action|Drama|Thriller
8065,Red Tails,Action|Adventure|Drama|War
1284,The Flowers of War,Drama|War
5871,One for the Money,Action|Comedy|Crime
6050,The Innkeepers,Horror|Thriller
7938,Puss in Boots,Adventure|Animation|Children|Comedy|Fantasy|Romance
3882,Grave Encounters,Horror
3546,Chronicle,Action|Sci-Fi|Thriller
4429,The Woman in Black,Drama|Horror|Thriller
7874,The Art of Getting By,Drama|Romance
8306,Safe House,Action|Crime|Mystery|Thriller
2094,The Vow,Drama|Romance
4342,Journey 2: The Mysterious Island,Action|Adventure|Comedy|Sci-Fi|IMAX
3330,Perfect Sense,Drama|Romance|Sci-Fi
6374,Ghost Rider: Spirit of Vengeance,Action|Fantasy|Thriller
233,Prayers for Bobby,Drama
3590,The Women on the 6th Floor,Comedy
4061,Gone,Drama|Thriller
3428,Project X,Comedy
4886,The Big Year,Comedy
8266,Act of Valor,Action|Thriller|War
4332,This Means War,Action|Comedy|Romance
3761,John Carter,Action|Adventure|Sci-Fi|IMAX
8511,Goon,Comedy|Drama
4424,The Ledge,Drama|Thriller
3324,21 Jump Street,Action|Comedy|Crime
4173,"Jeff, Who Lives at Home",Comedy|Drama
5152,Lockout,Action|Sci-Fi|Thriller
8506,Salmon Fishing in the Yemen,Comedy|Drama|Romance
5581,Wrath of the Titans,Action|Adventure|Fantasy|IMAX
885,Detachment,Drama
5596,Iron Sky,Action|Comedy|Sci-Fi
5389,Absentia,Horror
3837,American Reunion,Comedy
7689,The Cabin in the Woods,Comedy|Horror|Sci-Fi|Thriller
2814,God Bless America,Comedy|Drama
5461,The Three Stooges,Comedy
3865,The Raven,Mystery|Thriller
5120,Mirror Mirror,Adventure|Comedy|Fantasy
5373,Battleship,Action|Sci-Fi|Thriller|IMAX
3113,The Best Exotic Marigold Hotel,Comedy|Drama
7503,Bully,Documentary
7475,Hysteria,Comedy|Romance
3073,Dante's Inferno: An Animated Epic,Action|Animation|Fantasy
5312,The Five-Year Engagement,Comedy|Romance
3425,Think Like a Man,Comedy
2490,The Lucky One,Drama
8192,Safe,Action|Crime|Thriller
4696,Dark Shadows,Comedy|Horror|IMAX
4224,The Dictator,Comedy
4910,Snow White and the Huntsman,Action|Adventure|Drama
3802,Sound of My Voice,Drama|Mystery|Sci-Fi
7947,Prometheus,Action|Horror|Sci-Fi|IMAX
5688,The Pact,Horror|Mystery|Thriller
7714,Bernie,Comedy|Crime|Drama
3699,Take This Waltz,Drama|Romance
5925,Wanderlust,Comedy
773,Moonrise Kingdom,Comedy|Drama|Romance
7942,Get the Gringo,Action|Crime|Drama|Thriller
4538,A Thousand Words,Comedy|Drama
6959,Safety Not Guaranteed,Comedy|Drama
7700,Madagascar 3: Europe's Most Wanted,Adventure|Animation|Children|Comedy|IMAX
8401,Your Sister's Sister,Comedy|Drama
2818,Superman/Batman: Public Enemies,Action|Animation|Fantasy
2831,Brave,Action|Adventure|Animation|Children
4191,Beauty and the Beast: The Enchanted Christmas,Animation|Children|Fantasy|Musical
5998,Pocahontas II: Journey to a New World,Adventure|Animation|Children
4839,What to Expect When You're Expecting,Comedy|Drama|Romance
5480,To Rome with Love,Comedy
5585,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror|Thriller
4106,Rock of Ages,Comedy|Drama|Musical|IMAX
7870,Seeking a Friend for the End of the World,Comedy|Drama|Romance
592,Presto,Animation|Children|Comedy|Fantasy
1866,Jack-Jack Attack,Adventure|Animation|Children|Comedy
2091,One Man Band,Animation|Comedy|Musical
8497,Ted,Comedy|Fantasy
4288,Magic Mike,Drama|Romance
8160,Dragon Ball Z: The Return of Cooler,Action|Adventure|Animation
3138,Dragon Ball Z: Cooler's Revenge,Action|Adventure|Animation
3545,Dragon Ball Z: Super Android 13!,Action|Adventure|Animation
7322,The Amazing Spider-Man,Action|Adventure|Sci-Fi|IMAX
2668,Dragon Ball Z: Bojack Unbound,Action|Adventure|Animation|Fantasy
3565,Beasts of the Southern Wild,Drama|Fantasy
8777,Savages,Crime|Drama|Thriller
7157,The Firm,Drama
798,Geri's Game,Animation|Children
5820,The Watch,Comedy|Sci-Fi
8027,Killer Joe,Crime|Thriller
5528,Dragon Ball Z: Bio-Broly,Action|Adventure|Animation
1658,A Christmas Carol,Drama|Fantasy
1315,For the Birds,Animation|Children|Comedy
2535,Ruby Sparks,Comedy|Fantasy|Romance
4846,Total Recall,Action|Sci-Fi|Thriller
2903,The Angels' Share,Comedy|Drama
4158,The Immature,Comedy
1150,Dragon Ball Z: Bardock - The Father of Goku,Action|Adventure|Animation
1185,Dragon Ball Z: The History of Trunks,Action|Adventure|Animation
7059,Dragon Ball GT: A Hero's Legacy,Action|Adventure|Animation
2120,Skyfall,Action|Adventure|Thriller|IMAX
5337,The Campaign,Comedy
3956,Hope Springs,Comedy|Drama
2999,ParaNorman,Adventure|Animation|Comedy
3803,Diary of a Wimpy Kid: Dog Days,Children|Comedy
3715,Premium Rush,Action|Thriller
3000,The Odd Life of Timothy Green,Comedy|Drama|Fantasy
2756,Lawless,Crime|Drama
6538,Piranha 3DD,Comedy|Horror
7479,The Words,Drama|Romance
1941,Pitch Perfect,Comedy|Musical
3329,Looper,Action|Crime|Sci-Fi
5427,That's My Boy,Comedy
3180,Robot & Frank,Comedy|Drama|Sci-Fi
5407,Resident Evil: Retribution,Action|Horror|Sci-Fi|IMAX
2376,The Master,Drama
3539,Dredd,Action|Sci-Fi
1806,End of Watch,Crime|Drama|Thriller
4560,V/H/S,Horror|Thriller
600,The Perks of Being a Wallflower,Drama|Romance
200,The Hunt,Drama
2850,Holy Motors,Drama|Fantasy|Musical|Mystery|Sci-Fi
8786,Taken 2,Action|Crime|Drama|Thriller
5438,House at the End of the Street,Horror|Thriller
5657,Love Lasts Three Years,Comedy|Drama|Romance
4881,The Tall Man,Crime|Drama|Mystery
4490,LOL,Comedy|Drama|Romance
2311,Rust and Bone,Drama|Romance
3042,Frankenweenie,Animation|Comedy|Horror|IMAX
3395,Sinister,Horror|Thriller
3052,Hotel Transylvania,Animation|Children|Comedy
1979,Argo,Drama|Thriller
3564,Seven Psychopaths,Comedy|Crime
8351,Liberal Arts,Comedy|Drama
6339,Asterix & Obelix: God Save Britannia,Adventure|Comedy
6077,Paranormal Activity 4,Horror|IMAX
6288,Alex Cross,Action|Crime|Mystery|Thriller
3312,Cloud Atlas,Drama|Sci-Fi|IMAX
5946,Silent Hill: Revelation 3D,Horror|Mystery|Thriller
4207,Here Comes the Boom,Action|Comedy
4710,Killing Them Softly,Crime|Drama|Thriller
6870,The Sessions,Drama
1810,Wreck-It Ralph,Animation|Comedy
2447,Silver Linings Playbook,Comedy|Drama
3533,Flight,Drama
7208,Anna Karenina,Drama
1588,Life of Pi,Adventure|Drama|IMAX
5897,The Man with the Iron Fists,Action|Adventure|Crime
5490,The Bay,Horror|Sci-Fi|Thriller
695,"Batman: The Dark Knight Returns, Part 1",Action|Animation|Sci-Fi
3402,Lincoln,Drama|War
8293,The Twilight Saga: Breaking Dawn - Part 2,Adventure|Drama|Fantasy|Romance|IMAX
5406,10 Years,Comedy|Drama|Romance
5626,Red Dawn,Action|War
1724,Rise of the Guardians,Adventure|Animation|Children|Fantasy|IMAX
5024,Deadfall,Crime|Drama|Thriller
3851,Byzantium,Drama|Fantasy|Thriller
288,Paperman,Animation|Comedy|Romance
7915,Hitchcock,Drama
1148,From Up on Poppy Hill,Animation|Drama|Romance
1285,Redline,Action|Animation|Sci-Fi
1775,The Hobbit: An Unexpected Journey,Adventure|Fantasy|IMAX
2955,Zero Dark Thirty,Action|Drama|Thriller
5662,Fire with Fire,Action|Crime|Drama
8390,Warm Bodies,Comedy|Horror|Romance
3768,Wrong,Comedy|Drama
5672,Playing for Keeps,Comedy|Romance
5790,The Guilt Trip,Comedy
7669,Jack Reacher,Action|Crime|Thriller
139,Django Unchained,Action|Drama|Western
5252,This Is 40,Drama
1685,The Impossible,Drama|Thriller
5013,Parental Guidance,Comedy
8802,John Dies at the End,Comedy|Fantasy|Horror
3850,Promised Land,Drama
5997,Texas Chainsaw 3D,Horror|Mystery|Thriller
8721,Gangster Squad,Action|Crime|Drama
8102,The Iceman,Crime|Drama|Thriller
382,"Batman: The Dark Knight Returns, Part 2",Action|Animation
4682,The Last Stand,Action|Crime|Thriller
8690,Upstream Color,Romance|Sci-Fi|Thriller
6495,Movie 43,Comedy
3825,Sightseers,Comedy
4735,Hansel & Gretel: Witch Hunters,Action|Fantasy|Horror|IMAX
3910,Upside Down,Drama|Romance|Sci-Fi
2585,Angst,Drama|Horror
4851,Stand Up Guys,Comedy|Crime
7757,Side Effects,Crime|Drama|Mystery|Thriller
5270,Identity Thief,Comedy|Crime
6397,The ABCs of Death,Horror
4808,Beautiful Creatures,Drama|Fantasy|Romance
6150,A Good Day to Die Hard,Action|Crime|Thriller|IMAX
2070,Safe Haven,Drama|Mystery|Romance
5927,Universal Soldier: Day of Reckoning,Action|Sci-Fi|Thriller
5564,Escape from Planet Earth,Adventure|Animation|Comedy|Sci-Fi
1193,Before Midnight,Drama|Romance
4549,Snitch,Action|Drama|Thriller
3784,Dark Skies,Horror|Sci-Fi|Thriller
3268,Journey to the West: Conquering the Demons,Adventure|Comedy|Fantasy|Romance|IMAX
5364,Jack the Giant Slayer,Adventure|Fantasy|IMAX
2151,Wadjda,Drama
5748,G.I. Joe: Retaliation,Action|Adventure|Sci-Fi|Thriller|IMAX
7510,Stoker,Drama|Mystery|Thriller
5136,Oz the Great and Powerful,Action|Adventure|Fantasy|IMAX
6872,The Croods,Adventure|Animation|Comedy
5678,The Incredible Burt Wonderstone,Comedy
1092,The Call,Drama|Thriller
8598,Olympus Has Fallen,Action|Thriller
2865,The First Time,Comedy|Drama|Romance
3014,The Place Beyond the Pines,Crime|Drama
4493,The Brass Teapot,Comedy|Fantasy|Thriller
3848,The Host,Action|Adventure|Romance
5761,Admission,Comedy|Romance
8057,Evil Dead,Horror
7629,Trance,Crime|Thriller
5304,A Perfect Plan,Adventure|Comedy|Romance
7628,Oblivion,Action|Adventure|Sci-Fi|IMAX
2335,42,Drama
101,Wolf Children,Animation|Fantasy
2720,Disconnect,Drama|Thriller
3950,Pain & Gain,Action|Comedy|Crime
3687,Resolution,Horror|Thriller
4489,Grabbers,Comedy|Horror|Sci-Fi
1573,Justice League: Doom,Action|Animation|Fantasy
7675,The Grandmaster,Action|Drama|IMAX
4078,This Is the End,Action|Comedy
3152,Iron Man 3,Action|Sci-Fi|Thriller|IMAX
5752,The English Teacher,Comedy|Drama
2690,Mud,Adventure|Crime|Drama
1663,The Great Gatsby,Drama
1824,Star Trek Into Darkness,Action|Adventure|Sci-Fi|IMAX
3995,The Internship,Comedy
5248,Only God Forgives,Drama|Thriller
4124,The Hangover Part III,Comedy
3566,Fast & Furious 6,Action|Crime|Thriller|IMAX
8149,Epic,Adventure|Animation|Fantasy
6517,Captain America,Action|Drama
1531,Frances Ha,Comedy|Drama
6028,The Lords of Salem,Horror|Thriller
7509,Behind the Candelabra,Drama
6285,After Earth,Action|Adventure|Sci-Fi|IMAX
1784,Now You See Me,Crime|Mystery|Thriller
3055,Much Ado About Nothing,Comedy|Drama|Romance
7665,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX
2798,The Kings of Summer,Comedy
3959,The Purge,Crime|Horror|Thriller
6056,The Bling Ring,Crime|Drama
2786,Monsters University,Adventure|Animation|Comedy
4746,Maniac,Horror|Thriller
3308,Pacific Rim,Action|Adventure|Sci-Fi|IMAX
519,The Best Offer,Thriller
3584,World War Z,Action|Drama|Horror|IMAX
8130,Elysium,Action|Drama|Sci-Fi|IMAX
3195,Despicable Me 2,Animation|Children|Comedy|IMAX
8359,White House Down,Action|Drama|Thriller|IMAX
3632,The World's End,Action|Comedy|Sci-Fi
7722,The Heat,Action|Comedy|Crime
4577,The Lone Ranger,Action|Adventure|Western|IMAX
6251,Passion,Crime|Drama|Mystery|Thriller
4056,V/H/S/2,Horror|Thriller
7530,The Spectacular Now,Comedy|Drama|Romance
6578,Sharknado,Sci-Fi
1608,Stuck in Love,Comedy|Drama|Romance
1723,Fruitvale Station,Drama
5365,R.I.P.D.,Action|Comedy|Fantasy
1109,The Conjuring,Horror|Thriller
4184,Turbo,Adventure|Animation|Children|Comedy|Fantasy
8545,The Wolverine,Action|Adventure|Fantasy|Sci-Fi
5066,Drinking Buddies,Comedy|Drama|Romance
7987,2 Guns,Action|Comedy|Crime
2907,Blue Jasmine,Drama
1216,The Great Beauty,Comedy|Drama
4750,Percy Jackson: Sea of Monsters,Adventure|Children|Fantasy
5505,The Smurfs 2,Animation|Children|Comedy
7486,Alan Partridge: Alpha Papa,Comedy
4620,Man of Tai Chi,Action|IMAX
7564,Batman: Mystery of the Batwoman,Action|Animation|Children|Crime
3541,We're the Millers,Comedy|Crime
4455,Grown Ups 2,Comedy
8593,Kick-Ass 2,Action|Comedy|Crime
3800,Riddick,Action|Sci-Fi|Thriller|IMAX
5239,Planes,Adventure|Animation|Comedy
612,The Wind Rises,Animation|Drama|Romance
4423,Jobs,Drama
8589,In a World...,Comedy
394,About Time,Drama|Fantasy|Romance
1907,Justice League: Crisis on Two Earths,Action|Animation|Sci-Fi
7754,You're Next,Horror|Thriller
6358,Getaway,Action|Crime
2350,Gravity,Action|Sci-Fi|IMAX
7114,What If,Comedy|Drama|Romance
207,Prisoners,Drama|Mystery|Thriller
8762,Austenland,Comedy|Romance
7443,Insidious: Chapter 2,Horror|Thriller
732,Rush,Action|Drama
8729,The Family,Action|Comedy|Crime
623,Short Term 12,Drama
5520,The To Do List,Comedy
1479,Nebraska,Adventure|Drama
7207,Enough Said,Comedy|Drama|Romance
4868,Don Jon,Comedy|Drama|Romance
4323,Mood Indigo,Drama|Fantasy
5719,Runner Runner,Crime|Drama|Thriller
2614,Blue Is the Warmest Color,Drama|Romance
8458,Cloudy with a Chance of Meatballs 2,Animation|Children|Comedy|Fantasy
1088,Captain Phillips,Adventure|Drama|Thriller|IMAX
5765,Machete Kills,Action|Crime|Thriller
3382,Filth,Comedy|Crime|Drama
7228,Escape Plan,Action|Mystery|Thriller
1905,Carrie,Drama|Horror
6212,The Counselor,Crime|Drama|Thriller
5471,The Double,Comedy|Drama|Thriller
350,12 Years a Slave,Drama
7597,All Is Lost,Action|Adventure|Drama
7769,Ender's Game,Action|Adventure|Sci-Fi|IMAX
4439,Jackass Presents: Bad Grandpa,Comedy
8017,Thor: The Dark World,Action|Adventure|Fantasy|IMAX
376,Dallas Buyers Club,Drama
8540,Last Vegas,Comedy|Drama|Romance
1704,Philomena,Comedy|Drama
1268,The Book Thief,Children|Drama|War
1483,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|IMAX
1039,The Hobbit: The Desolation of Smaug,Adventure|Fantasy|IMAX
4277,47 Ronin,Action|Adventure|Fantasy
4008,Delivery Man,Comedy
8561,Charlie Countryman,Action|Comedy|Romance
2088,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance
2210,Inside Llewyn Davis,Drama
250,The Wolf of Wall Street,Comedy|Crime|Drama
3029,Homefront,Action|Crime|Thriller
3463,Mandela: Long Walk to Freedom,Drama
3427,American Hustle,Crime|Drama
2295,The Secret Life of Walter Mitty,Adventure|Comedy|Drama
476,Her,Drama|Romance|Sci-Fi
1658,A Christmas Carol,Drama|Fantasy
1474,Lone Survivor,Action|Drama|Thriller|War
1754,Saving Mr. Banks,Comedy|Drama
81,Oldboy,Action|Drama|Mystery
4384,Anchorman 2: The Legend Continues,Comedy
3244,Snowpiercer,Action|Drama|Sci-Fi
4634,Haunter,Horror|Mystery|Thriller
7574,Ninja: Shadow of a Tear,Action|Crime|Thriller
8893,Grudge Match,Comedy
2046,Only Lovers Left Alive,Drama|Horror|Romance
6559,Cats,Musical
7001,Dragon Ball Z: Battle of Gods,Action|Animation|Fantasy|IMAX
5545,We Are What We Are,Drama|Horror|Mystery|Thriller
7784,Chinese Puzzle,Comedy|Romance
1825,Dragon Ball: The Path to Power,Action|Adventure|Animation|Children
3986,Ride Along,Action|Comedy
4461,Jack Ryan: Shadow Recruit,Action|Drama|Thriller|IMAX
3182,Divergent,Adventure|Romance|Sci-Fi|IMAX
3144,Hotel Chevalier,Drama
6159,"I, Frankenstein",Action|Fantasy|Sci-Fi|IMAX
3335,Enemy,Mystery|Thriller
2124,Wonder Woman,Action|Adventure|Animation|Fantasy
4727,The Monuments Men,Action|Drama|War
1522,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy
1886,RoboCop,Action|Crime|Sci-Fi|IMAX
4312,The Art of the Steal,Crime
5753,Knights of Badassdom,Adventure|Comedy|Fantasy
1946,Venus in Fur,Drama
4555,The Zero Theorem,Drama|Fantasy|Sci-Fi
3909,Winter's Tale,Drama|Fantasy|Mystery
5835,On the Other Side of the Tracks,Action|Comedy|Crime
6188,Chouchou,Comedy
4815,About Last Night,Comedy|Romance
242,The Grand Budapest Hotel,Comedy|Drama
7167,Bring It On: Fight to the Finish,Comedy
4357,That Awkward Moment,Comedy|Romance
27,Interstellar,Sci-Fi|IMAX
4596,3 Days to Kill,Action|Crime|Drama
6351,Welcome to the Jungle,Comedy
3587,Non-Stop,Action|Mystery|Thriller
1036,The Garden of Words,Animation|Romance
4540,300: Rise of an Empire,Action|Drama|War|IMAX
6158,The Bag Man,Crime|Drama|Thriller
7229,Mr. Peabody & Sherman,Adventure|Animation|Comedy
4440,Under the Skin,Horror|Sci-Fi|Thriller
8549,Need for Speed,Action|Crime|Drama|IMAX
7767,Barefoot,Comedy|Drama|Romance
7674,Veronica Mars,Comedy|Crime|Drama
8683,Bad Words,Comedy
7959,Puss in Boots: The Three Diablos,Animation|Comedy
825,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX
5690,Noah,Adventure|Drama|IMAX
5513,The Nut Job,Adventure|Animation|Children|Comedy
3847,13 Sins,Horror|Thriller
3735,Muppets Most Wanted,Adventure|Comedy|Crime
8128,The Amazing Spider-Man 2,Action|Sci-Fi|IMAX
2544,Calvary,Comedy|Drama
8431,Oculus,Horror
4759,God's Not Dead,Drama
7890,Cold in July,Drama|Thriller
8143,Rio 2,Adventure|Animation|Children|Comedy
5340,Fading Gigolo,Comedy
4766,Transcendence,Drama|Sci-Fi|IMAX
5645,Hatchet III,Comedy|Horror
4283,The Other Woman,Comedy|Romance
4537,A Haunted House 2,Comedy|Horror
8252,Mulan II,Action|Animation|Children|Comedy|Musical
5173,Brick Mansions,Action|Crime|Drama
